"post_id","meta_key","meta_value"
"70129","_ywgc_balance_total","20"
"70130","_ywgc_balance_total","100"
"70131","_ywgc_balance_total","25"
"70140","_ywgc_balance_total","50"
"70141","_ywgc_balance_total","100"
"70142","_ywgc_balance_total","75"
"70143","_ywgc_balance_total","100"
"70144","_ywgc_balance_total","100"
"70157","_ywgc_balance_total","100"
"70158","_ywgc_balance_total","50"
"70159","_ywgc_balance_total","100"
"70160","_ywgc_balance_total","50"
"70163","_ywgc_balance_total","100"
"70164","_ywgc_balance_total","50"
"70189","_ywgc_balance_total","25"
"70204","_ywgc_balance_total","100"
"70205","_ywgc_balance_total","100"
"70206","_ywgc_balance_total","50"
"70207","_ywgc_balance_total","100"
"70208","_ywgc_balance_total","75"
"70211","_ywgc_balance_total","50"
"70214","_ywgc_balance_total","100"
"70215","_ywgc_balance_total","100"
"70227","_ywgc_balance_total","100"
"70239","_ywgc_balance_total","75"
"70240","_ywgc_balance_total","50"
"70252","_ywgc_balance_total","100"
"70255","_ywgc_balance_total","100"
"70262","_ywgc_balance_total","100"
"70263","_ywgc_balance_total","75"
"70264","_ywgc_balance_total","50"
"70271","_ywgc_balance_total","100"
"70272","_ywgc_balance_total","50"
"70292","_ywgc_balance_total","100"
"70293","_ywgc_balance_total","100"
"70294","_ywgc_balance_total","100"
"70295","_ywgc_balance_total","100"
"70296","_ywgc_balance_total","20"
"70304","_ywgc_balance_total","100"
"70305","_ywgc_balance_total","100"
"70320","_ywgc_balance_total","100"
"70321","_ywgc_balance_total","100"
"70322","_ywgc_balance_total","100"
"70327","_ywgc_balance_total","100"
"70329","_ywgc_balance_total","100"
"70330","_ywgc_balance_total","100"
"70331","_ywgc_balance_total","100"
"70332","_ywgc_balance_total","100"
"70333","_ywgc_balance_total","100"
"70334","_ywgc_balance_total","100"
"70335","_ywgc_balance_total","100"
"70336","_ywgc_balance_total","100"
"70339","_ywgc_balance_total","100"
"70340","_ywgc_balance_total","100"
"70349","_ywgc_balance_total","100"
"70350","_ywgc_balance_total","100"
"70351","_ywgc_balance_total","100"
"70352","_ywgc_balance_total","50"
"70366","_ywgc_balance_total","50"
"70367","_ywgc_balance_total","100"
"70368","_ywgc_balance_total","50"
"70372","_ywgc_balance_total","60"
"70374","_ywgc_balance_total","50"
"70375","_ywgc_balance_total","100"
"70383","_ywgc_balance_total","100"
"70384","_ywgc_balance_total","100"
"70385","_ywgc_balance_total","100"
"70386","_ywgc_balance_total","50"
"70387","_ywgc_balance_total","100"
"70388","_ywgc_balance_total","25"
"70402","_ywgc_balance_total","100"
"70403","_ywgc_balance_total","50"
"70404","_ywgc_balance_total","100"
"70405","_ywgc_balance_total","50"
"70419","_ywgc_balance_total","50"
"70420","_ywgc_balance_total","75"
"70421","_ywgc_balance_total","100"
"70422","_ywgc_balance_total","50"
"70435","_ywgc_balance_total","50"
"70438","_ywgc_balance_total","100"
"70445","_ywgc_balance_total","100"
"70446","_ywgc_balance_total","100"
"70447","_ywgc_balance_total","50"
"70449","_ywgc_balance_total","100"
"70450","_ywgc_balance_total","100"
"70451","_ywgc_balance_total","75"
"70456","_ywgc_balance_total","100"
"70457","_ywgc_balance_total","75"
"70458","_ywgc_balance_total","100"
"70459","_ywgc_balance_total","100"
"70461","_ywgc_balance_total","100"
"70463","_ywgc_balance_total","100"
"70468","_ywgc_balance_total","100"
"70469","_ywgc_balance_total","50"
"70470","_ywgc_balance_total","100"
"70471","_ywgc_balance_total","100"
"70476","_ywgc_balance_total","100"
"70505","_ywgc_balance_total","100"
"70506","_ywgc_balance_total","50"
"70507","_ywgc_balance_total","100"
"70508","_ywgc_balance_total","100"
"70509","_ywgc_balance_total","100"
"70530","_ywgc_balance_total","100"
"70531","_ywgc_balance_total","100"
"70535","_ywgc_balance_total","100"
"70536","_ywgc_balance_total","70"
"70543","_ywgc_balance_total","100"
"70544","_ywgc_balance_total","100"
"70550","_ywgc_balance_total","100"
"70556","_ywgc_balance_total","50"
"70557","_ywgc_balance_total","50"
"70558","_ywgc_balance_total","20"
"70562","_ywgc_balance_total","100"
"70563","_ywgc_balance_total","100"
"70564","_ywgc_balance_total","100"
"70568","_ywgc_balance_total","100"
"70569","_ywgc_balance_total","50"
"70570","_ywgc_balance_total","50"
"70586","_ywgc_balance_total","50"
"70589","_ywgc_balance_total","100"
"70590","_ywgc_balance_total","100"
"70591","_ywgc_balance_total","25"
"70607","_ywgc_balance_total","100"
"70608","_ywgc_balance_total","100"
"70609","_ywgc_balance_total","50"
"70610","_ywgc_balance_total","100"
"70615","_ywgc_balance_total","100"
"70616","_ywgc_balance_total","50"
"70624","_ywgc_balance_total","100"
"70625","_ywgc_balance_total","50"
"70627","_ywgc_balance_total","50"
"70628","_ywgc_balance_total","100"
"70629","_ywgc_balance_total","100"
"70630","_ywgc_balance_total","100"
"70631","_ywgc_balance_total","50"
"70634","_ywgc_balance_total","100"
"70639","_ywgc_balance_total","100"
"70640","_ywgc_balance_total","100"
"70641","_ywgc_balance_total","100"
"70646","_ywgc_balance_total","50"
"70656","_ywgc_balance_total","100"
"70657","_ywgc_balance_total","25"
"70680","_ywgc_balance_total","100"
"70681","_ywgc_balance_total","100"
"70691","_ywgc_balance_total","50"
"70697","_ywgc_balance_total","100"
"70698","_ywgc_balance_total","100"
"70704","_ywgc_balance_total","100"
"70705","_ywgc_balance_total","50"
"70710","_ywgc_balance_total","100"
"70712","_ywgc_balance_total","75"
"70713","_ywgc_balance_total","100"
"70714","_ywgc_balance_total","75"
"70716","_ywgc_balance_total","50"
"70717","_ywgc_balance_total","1"
"70718","_ywgc_balance_total","100"
"70719","_ywgc_balance_total","60"
"70731","_ywgc_balance_total","100"
"70743","_ywgc_balance_total","100"
"70744","_ywgc_balance_total","100"
"70745","_ywgc_balance_total","100"
"70756","_ywgc_balance_total","100"
"70757","_ywgc_balance_total","100"
"70768","_ywgc_balance_total","100"
"70769","_ywgc_balance_total","100"
"70770","_ywgc_balance_total","100"
"70771","_ywgc_balance_total","100"
"70772","_ywgc_balance_total","75"
"70780","_ywgc_balance_total","50"
"70781","_ywgc_balance_total","50"
"70783","_ywgc_balance_total","100"
"70792","_ywgc_balance_total","100"
"70793","_ywgc_balance_total","50"
"70794","_ywgc_balance_total","100"
"70795","_ywgc_balance_total","50"
"70807","_ywgc_balance_total","100"
"70808","_ywgc_balance_total","100"
"70815","_ywgc_balance_total","100"
"70816","_ywgc_balance_total","30"
"70819","_ywgc_balance_total","100"
"70827","_ywgc_balance_total","60"
"70829","_ywgc_balance_total","100"
"70830","_ywgc_balance_total","100"
"70846","_ywgc_balance_total","100"
"70847","_ywgc_balance_total","100"
"70852","_ywgc_balance_total","100"
"70853","_ywgc_balance_total","50"
"70859","_ywgc_balance_total","100"
"70860","_ywgc_balance_total","100"
"70861","_ywgc_balance_total","100"
"70867","_ywgc_balance_total","100"
"70868","_ywgc_balance_total","50"
"70872","_ywgc_balance_total","20"
"70873","_ywgc_balance_total","40"
"70874","_ywgc_balance_total","100"
"70878","_ywgc_balance_total","75"
"70882","_ywgc_balance_total","100"
"70885","_ywgc_balance_total","100"
"70887","_ywgc_balance_total","100"
"70928","_ywgc_balance_total","100"
"70929","_ywgc_balance_total","20"
"70949","_ywgc_balance_total","100"
"70950","_ywgc_balance_total","50"
"70952","_ywgc_balance_total","60"
"70953","_ywgc_balance_total","100"
"70954","_ywgc_balance_total","50"
"70955","_ywgc_balance_total","100"
"70972","_ywgc_balance_total","100"
"70973","_ywgc_balance_total","50"
"70982","_ywgc_balance_total","50"
"70983","_ywgc_balance_total","50"
"70984","_ywgc_balance_total","50"
"70985","_ywgc_balance_total","50"
"70986","_ywgc_balance_total","50"
"70987","_ywgc_balance_total","50"
"70988","_ywgc_balance_total","50"
"70989","_ywgc_balance_total","50"
"70999","_ywgc_balance_total","100"
"71000","_ywgc_balance_total","100"
"71008","_ywgc_balance_total","100"
"71009","_ywgc_balance_total","50"
"71025","_ywgc_balance_total","100"
"71026","_ywgc_balance_total","100"
"71027","_ywgc_balance_total","50"
"71033","_ywgc_balance_total","100"
"71034","_ywgc_balance_total","100"
"71035","_ywgc_balance_total","50"
"71039","_ywgc_balance_total","100"
"71040","_ywgc_balance_total","100"
"71041","_ywgc_balance_total","100"
"71042","_ywgc_balance_total","50"
"71047","_ywgc_balance_total","100"
"71053","_ywgc_balance_total","100"
"71056","_ywgc_balance_total","100"
"71057","_ywgc_balance_total","100"
"71058","_ywgc_balance_total","100"
"71061","_ywgc_balance_total","100"
"71062","_ywgc_balance_total","100"
"71063","_ywgc_balance_total","50"
"71064","_ywgc_balance_total","100"
"71065","_ywgc_balance_total","100"
"71066","_ywgc_balance_total","50"
"71067","_ywgc_balance_total","100"
"71068","_ywgc_balance_total","100"
"71079","_ywgc_balance_total","100"
"71080","_ywgc_balance_total","25"
"71081","_ywgc_balance_total","100"
"71082","_ywgc_balance_total","25"
"71083","_ywgc_balance_total","100"
"71084","_ywgc_balance_total","100"
"71085","_ywgc_balance_total","100"
"71090","_ywgc_balance_total","75"
"71092","_ywgc_balance_total","100"
"71093","_ywgc_balance_total","100"
"71094","_ywgc_balance_total","100"
"71095","_ywgc_balance_total","100"
"71096","_ywgc_balance_total","100"
"71097","_ywgc_balance_total","100"
"71098","_ywgc_balance_total","100"
"71100","_ywgc_balance_total","100"
"71101","_ywgc_balance_total","50"
"71105","_ywgc_balance_total","100"
"71109","_ywgc_balance_total","75"
"71113","_ywgc_balance_total","100"
"71116","_ywgc_balance_total","100"
"71117","_ywgc_balance_total","100"
"71118","_ywgc_balance_total","100"
"71119","_ywgc_balance_total","50"
"71123","_ywgc_balance_total","100"
"71124","_ywgc_balance_total","50"
"71128","_ywgc_balance_total","100"
"71130","_ywgc_balance_total","100"
"71131","_ywgc_balance_total","50"
"71134","_ywgc_balance_total","100"
"71135","_ywgc_balance_total","25"
"71142","_ywgc_balance_total","100"
"71143","_ywgc_balance_total","100"
"71144","_ywgc_balance_total","100"
"71145","_ywgc_balance_total","100"
"71146","_ywgc_balance_total","100"
"71147","_ywgc_balance_total","100"
"71148","_ywgc_balance_total","100"
"71149","_ywgc_balance_total","100"
"71150","_ywgc_balance_total","100"
"71176","_ywgc_balance_total","100"
"71177","_ywgc_balance_total","100"
"71178","_ywgc_balance_total","100"
"71179","_ywgc_balance_total","50"
"71180","_ywgc_balance_total","100"
"71181","_ywgc_balance_total","100"
"71182","_ywgc_balance_total","100"
"71183","_ywgc_balance_total","100"
"71187","_ywgc_balance_total","100"
"71193","_ywgc_balance_total","75"
"71197","_ywgc_balance_total","100"
"71204","_ywgc_balance_total","75"
"71206","_ywgc_balance_total","100"
"71220","_ywgc_balance_total","55"
"71226","_ywgc_balance_total","100"
"71227","_ywgc_balance_total","50"
"71233","_ywgc_balance_total","100"
"71234","_ywgc_balance_total","100"
"71235","_ywgc_balance_total","50"
"71237","_ywgc_balance_total","100"
"71238","_ywgc_balance_total","100"
"71241","_ywgc_balance_total","100"
"71242","_ywgc_balance_total","100"
"71243","_ywgc_balance_total","50"
"71244","_ywgc_balance_total","100"
"71246","_ywgc_balance_total","75"
"71255","_ywgc_balance_total","100"
"71256","_ywgc_balance_total","50"
"71257","_ywgc_balance_total","100"
"71260","_ywgc_balance_total","100"
"71261","_ywgc_balance_total","50"
"71262","_ywgc_balance_total","50"
"71263","_ywgc_balance_total","100"
"71279","_ywgc_balance_total","100"
"71280","_ywgc_balance_total","100"
"71288","_ywgc_balance_total","100"
"71289","_ywgc_balance_total","50"
"71296","_ywgc_balance_total","100"
"71297","_ywgc_balance_total","100"
"71315","_ywgc_balance_total","50"
"71316","_ywgc_balance_total","100"
"71317","_ywgc_balance_total","100"
"71320","_ywgc_balance_total","100"
"71334","_ywgc_balance_total","100"
"71335","_ywgc_balance_total","50"
"71336","_ywgc_balance_total","100"
"71337","_ywgc_balance_total","100"
"71338","_ywgc_balance_total","50"
"71340","_ywgc_balance_total","100"
"71357","_ywgc_balance_total","100"
"71358","_ywgc_balance_total","100"
"71359","_ywgc_balance_total","50"
"71373","_ywgc_balance_total","100"
"71374","_ywgc_balance_total","100"
"71375","_ywgc_balance_total","100"
"71376","_ywgc_balance_total","50"
"71380","_ywgc_balance_total","100"
"71393","_ywgc_balance_total","100"
"71394","_ywgc_balance_total","50"
"71401","_ywgc_balance_total","100"
"71402","_ywgc_balance_total","75"
"71410","_ywgc_balance_total","100"
"71411","_ywgc_balance_total","35"
"71412","_ywgc_balance_total","100"
"71413","_ywgc_balance_total","100"
"71415","_ywgc_balance_total","100"
"71416","_ywgc_balance_total","100"
"71417","_ywgc_balance_total","100"
"71421","_ywgc_balance_total","100"
"71422","_ywgc_balance_total","100"
"71433","_ywgc_balance_total","100"
"71434","_ywgc_balance_total","100"
"71435","_ywgc_balance_total","100"
"71436","_ywgc_balance_total","100"
"71437","_ywgc_balance_total","50"
"71444","_ywgc_balance_total","100"
"71455","_ywgc_balance_total","100"
"71457","_ywgc_balance_total","100"
"71463","_ywgc_balance_total","100"
"71464","_ywgc_balance_total","100"
"71465","_ywgc_balance_total","100"
"71469","_ywgc_balance_total","100"
"71470","_ywgc_balance_total","100"
"71474","_ywgc_balance_total","100"
"71491","_ywgc_balance_total","100"
"71492","_ywgc_balance_total","100"
"71493","_ywgc_balance_total","50"
"71498","_ywgc_balance_total","75"
"71510","_ywgc_balance_total","100"
"71511","_ywgc_balance_total","100"
"71515","_ywgc_balance_total","50"
"71519","_ywgc_balance_total","100"
"71520","_ywgc_balance_total","100"
"71521","_ywgc_balance_total","50"
"71527","_ywgc_balance_total","100"
"71528","_ywgc_balance_total","50"
"71529","_ywgc_balance_total","100"
"71530","_ywgc_balance_total","100"
"71531","_ywgc_balance_total","100"
"71533","_ywgc_balance_total","100"
"71534","_ywgc_balance_total","50"
"71542","_ywgc_balance_total","50"
"71543","_ywgc_balance_total","50"
"71559","_ywgc_balance_total","75"
"71560","_ywgc_balance_total","75"
"71571","_ywgc_balance_total","100"
"71572","_ywgc_balance_total","50"
"71573","_ywgc_balance_total","100"
"71574","_ywgc_balance_total","100"
"71579","_ywgc_balance_total","100"
"71580","_ywgc_balance_total","100"
"71586","_ywgc_balance_total","100"
"71587","_ywgc_balance_total","100"
"71588","_ywgc_balance_total","100"
"71607","_ywgc_balance_total","100"
"71608","_ywgc_balance_total","100"
"71618","_ywgc_balance_total","100"
"71619","_ywgc_balance_total","100"
"71620","_ywgc_balance_total","100"
"71621","_ywgc_balance_total","50"
"71636","_ywgc_balance_total","100"
"71639","_ywgc_balance_total","100"
"71640","_ywgc_balance_total","50"
"71654","_ywgc_balance_total","100"
"71655","_ywgc_balance_total","100"
"71656","_ywgc_balance_total","100"
"71657","_ywgc_balance_total","50"
"71658","_ywgc_balance_total","100"
"71659","_ywgc_balance_total","100"
"71660","_ywgc_balance_total","100"
"71661","_ywgc_balance_total","50"
"71662","_ywgc_balance_total","100"
"71667","_ywgc_balance_total","100"
"71679","_ywgc_balance_total","100"
"71680","_ywgc_balance_total","100"
"71682","_ywgc_balance_total","100"
"71683","_ywgc_balance_total","50"
"71690","_ywgc_balance_total","100"
"71698","_ywgc_balance_total","100"
"71699","_ywgc_balance_total","50"
"71707","_ywgc_balance_total","100"
"71709","_ywgc_balance_total","50"
"71720","_ywgc_balance_total","100"
"71721","_ywgc_balance_total","100"
"71724","_ywgc_balance_total","100"
"71728","_ywgc_balance_total","40"
"71729","_ywgc_balance_total","75"
"71730","_ywgc_balance_total","100"
"71731","_ywgc_balance_total","100"
"71732","_ywgc_balance_total","100"
"71733","_ywgc_balance_total","50"
"71734","_ywgc_balance_total","100"
"71735","_ywgc_balance_total","25"
"71739","_ywgc_balance_total","100"
"71740","_ywgc_balance_total","100"
"71741","_ywgc_balance_total","100"
"71742","_ywgc_balance_total","100"
"71747","_ywgc_balance_total","100"
"71748","_ywgc_balance_total","100"
"71749","_ywgc_balance_total","51"
"71751","_ywgc_balance_total","100"
"71752","_ywgc_balance_total","50"
"71754","_ywgc_balance_total","50"
"71755","_ywgc_balance_total","100"
"71758","_ywgc_balance_total","100"
"71765","_ywgc_balance_total","100"
"71766","_ywgc_balance_total","75"
"71768","_ywgc_balance_total","65"
"71781","_ywgc_balance_total","100"
"71782","_ywgc_balance_total","100"
"71783","_ywgc_balance_total","100"
"71786","_ywgc_balance_total","100"
"71799","_ywgc_balance_total","100"
"71800","_ywgc_balance_total","30"
"71801","_ywgc_balance_total","100"
"71802","_ywgc_balance_total","100"
"71803","_ywgc_balance_total","100"
"71804","_ywgc_balance_total","100"
"71805","_ywgc_balance_total","100"
"71806","_ywgc_balance_total","100"
"71808","_ywgc_balance_total","100"
"71809","_ywgc_balance_total","100"
"71810","_ywgc_balance_total","100"
"71814","_ywgc_balance_total","100"
"71815","_ywgc_balance_total","50"
"71821","_ywgc_balance_total","100"
"71822","_ywgc_balance_total","50"
"71827","_ywgc_balance_total","100"
"71828","_ywgc_balance_total","50"
"71831","_ywgc_balance_total","100"
"71832","_ywgc_balance_total","50"
"71835","_ywgc_balance_total","100"
"71842","_ywgc_balance_total","100"
"71844","_ywgc_balance_total","100"
"71851","_ywgc_balance_total","50"
"71857","_ywgc_balance_total","100"
"71858","_ywgc_balance_total","100"
"71859","_ywgc_balance_total","100"
"71860","_ywgc_balance_total","100"
"71861","_ywgc_balance_total","100"
"71862","_ywgc_balance_total","100"
"71863","_ywgc_balance_total","100"
"71864","_ywgc_balance_total","100"
"71882","_ywgc_balance_total","100"
"71883","_ywgc_balance_total","50"
"71884","_ywgc_balance_total","100"
"71889","_ywgc_balance_total","100"
"71890","_ywgc_balance_total","100"
"71894","_ywgc_balance_total","100"
"71895","_ywgc_balance_total","100"
"71896","_ywgc_balance_total","100"
"71897","_ywgc_balance_total","100"
"71901","_ywgc_balance_total","100"
"71905","_ywgc_balance_total","100"
"71906","_ywgc_balance_total","100"
"71907","_ywgc_balance_total","100"
"71916","_ywgc_balance_total","70"
"71917","_ywgc_balance_total","100"
"71919","_ywgc_balance_total","100"
"71920","_ywgc_balance_total","50"
"71933","_ywgc_balance_total","100"
"71937","_ywgc_balance_total","100"
"71942","_ywgc_balance_total","90"
"71953","_ywgc_balance_total","100"
"71967","_ywgc_balance_total","100"
"71968","_ywgc_balance_total","50"
"71996","_ywgc_balance_total","100"
"71997","_ywgc_balance_total","100"
"71998","_ywgc_balance_total","50"
"72009","_ywgc_balance_total","100"
"72011","_ywgc_balance_total","50"
"72012","_ywgc_balance_total","100"
"72017","_ywgc_balance_total","100"
"72018","_ywgc_balance_total","75"
"72029","_ywgc_balance_total","100"
"72036","_ywgc_balance_total","100"
"72044","_ywgc_balance_total","100"
"72045","_ywgc_balance_total","50"
"72046","_ywgc_balance_total","100"
"72047","_ywgc_balance_total","50"
"72048","_ywgc_balance_total","100"
"72049","_ywgc_balance_total","50"
"72059","_ywgc_balance_total","100"
"72060","_ywgc_balance_total","100"
"72061","_ywgc_balance_total","100"
"72065","_ywgc_balance_total","100"
"72075","_ywgc_balance_total","100"
"72076","_ywgc_balance_total","20"
"72077","_ywgc_balance_total","20"
"72078","_ywgc_balance_total","20"
"72079","_ywgc_balance_total","20"
"72080","_ywgc_balance_total","20"
"72081","_ywgc_balance_total","20"
"72086","_ywgc_balance_total","100"
"72092","_ywgc_balance_total","100"
"72093","_ywgc_balance_total","100"
"72094","_ywgc_balance_total","75"
"72116","_ywgc_balance_total","50"
"72129","_ywgc_balance_total","100"
"72130","_ywgc_balance_total","50"
"72131","_ywgc_balance_total","100"
"72132","_ywgc_balance_total","100"
"72133","_ywgc_balance_total","100"
"72134","_ywgc_balance_total","100"
"72135","_ywgc_balance_total","100"
"72136","_ywgc_balance_total","100"
"72137","_ywgc_balance_total","25"
"72149","_ywgc_balance_total","100"
"72153","_ywgc_balance_total","100"
"72154","_ywgc_balance_total","100"
"72155","_ywgc_balance_total","100"
"72156","_ywgc_balance_total","50"
"72162","_ywgc_balance_total","100"
"72163","_ywgc_balance_total","100"
"72170","_ywgc_balance_total","100"
"72171","_ywgc_balance_total","100"
"72184","_ywgc_balance_total","25"
"72194","_ywgc_balance_total","25"
"72207","_ywgc_balance_total","100"
"72208","_ywgc_balance_total","100"
"72217","_ywgc_balance_total","100"
"72218","_ywgc_balance_total","100"
"72248","_ywgc_balance_total","100"
"72249","_ywgc_balance_total","100"
"72250","_ywgc_balance_total","100"
"72251","_ywgc_balance_total","100"
"72252","_ywgc_balance_total","100"
"72253","_ywgc_balance_total","100"
"72254","_ywgc_balance_total","100"
"72256","_ywgc_balance_total","100"
"72271","_ywgc_balance_total","125"
"72272","_ywgc_balance_total","125"
"72279","_ywgc_balance_total","100"
"72280","_ywgc_balance_total","100"
"72284","_ywgc_balance_total","100"
"72285","_ywgc_balance_total","100"
"72288","_ywgc_balance_total","100"
"72289","_ywgc_balance_total","50"
"72298","_ywgc_balance_total","50"
"72302","_ywgc_balance_total","100"
"72303","_ywgc_balance_total","100"
"72304","_ywgc_balance_total","100"
"72305","_ywgc_balance_total","100"
"72306","_ywgc_balance_total","100"
"72307","_ywgc_balance_total","100"
"72308","_ywgc_balance_total","100"
"72309","_ywgc_balance_total","100"
"72310","_ywgc_balance_total","100"
"72311","_ywgc_balance_total","100"
"72315","_ywgc_balance_total","100"
"72316","_ywgc_balance_total","100"
"72320","_ywgc_balance_total","100"
"72321","_ywgc_balance_total","100"
"72331","_ywgc_balance_total","50"
"72346","_ywgc_balance_total","100"
"72347","_ywgc_balance_total","100"
"72358","_ywgc_balance_total","100"
"72361","_ywgc_balance_total","75"
"72365","_ywgc_balance_total","100"
"72368","_ywgc_balance_total","200"
"72370","_ywgc_balance_total","50"
"72372","_ywgc_balance_total","400"
"72378","_ywgc_balance_total","200"
"72380","_ywgc_balance_total","250"
"72383","_ywgc_balance_total","100"
"72384","_ywgc_balance_total","150"
"72385","_ywgc_balance_total","100"
"72391","_ywgc_balance_total","250"
"72394","_ywgc_balance_total","100"
"72405","_ywgc_balance_total","130"
"72411","_ywgc_balance_total","250"
"72412","_ywgc_balance_total","100"
"72415","_ywgc_balance_total","150"
"72420","_ywgc_balance_total","250"
"72422","_ywgc_balance_total","150"
"72424","_ywgc_balance_total","200"
"72430","_ywgc_balance_total","150"
"72431","_ywgc_balance_total","400"
"72434","_ywgc_balance_total","150"
"72435","_ywgc_balance_total","120"
"72436","_ywgc_balance_total","75"
"72442","_ywgc_balance_total","100"
"72452","_ywgc_balance_total","50"
"72453","_ywgc_balance_total","125"
"72461","_ywgc_balance_total","70"
"72470","_ywgc_balance_total","425"
"72471","_ywgc_balance_total","50"
"72473","_ywgc_balance_total","200"
"72474","_ywgc_balance_total","100"
"72476","_ywgc_balance_total","250"
"72477","_ywgc_balance_total","75"
"72478","_ywgc_balance_total","300"
"72480","_ywgc_balance_total","150"
"72489","_ywgc_balance_total","200"
"72490","_ywgc_balance_total","150"
"72498","_ywgc_balance_total","150"
"72501","_ywgc_balance_total","125"
"72506","_ywgc_balance_total","50"
"72513","_ywgc_balance_total","50"
"72516","_ywgc_balance_total","50"
"72518","_ywgc_balance_total","500"
"72521","_ywgc_balance_total","100"
"72531","_ywgc_balance_total","100"
"72535","_ywgc_balance_total","150"
"72537","_ywgc_balance_total","200"
"72539","_ywgc_balance_total","150"
"72540","_ywgc_balance_total","150"
"72542","_ywgc_balance_total","150"
"72543","_ywgc_balance_total","270"
"72544","_ywgc_balance_total","100"
"72550","_ywgc_balance_total","250"
"72555","_ywgc_balance_total","150"
"72558","_ywgc_balance_total","400"
"72559","_ywgc_balance_total","556"
"72561","_ywgc_balance_total","150"
"72562","_ywgc_balance_total","150"
"72563","_ywgc_balance_total","100"
"72564","_ywgc_balance_total","200"
"72565","_ywgc_balance_total","200"
"72566","_ywgc_balance_total","200"
"72574","_ywgc_balance_total","200"
"72580","_ywgc_balance_total","100"
"72581","_ywgc_balance_total","50"
"72584","_ywgc_balance_total","125"
"72586","_ywgc_balance_total","100"
"72587","_ywgc_balance_total","200"
"72589","_ywgc_balance_total","200"
"72597","_ywgc_balance_total","400"
"72602","_ywgc_balance_total","200"
"72606","_ywgc_balance_total","100"
"72611","_ywgc_balance_total","200"
"72613","_ywgc_balance_total","295"
"72617","_ywgc_balance_total","125"
"72618","_ywgc_balance_total","125"
"72619","_ywgc_balance_total","100"
"72624","_ywgc_balance_total","75"
"72627","_ywgc_balance_total","260"
"72628","_ywgc_balance_total","250"
"72629","_ywgc_balance_total","250"
"72649","_ywgc_balance_total","200"
"72653","_ywgc_balance_total","200"
"72659","_ywgc_balance_total","100"
"72662","_ywgc_balance_total","200"
"72668","_ywgc_balance_total","100"
"72672","_ywgc_balance_total","200"
"72674","_ywgc_balance_total","150"
"72676","_ywgc_balance_total","150"
"72678","_ywgc_balance_total","250"
"72682","_ywgc_balance_total","150"
"72684","_ywgc_balance_total","50"
"72685","_ywgc_balance_total","100"
"72694","_ywgc_balance_total","100"
"72695","_ywgc_balance_total","125"
"72696","_ywgc_balance_total","200"
"72697","_ywgc_balance_total","30"
"72710","_ywgc_balance_total","100"
"72712","_ywgc_balance_total","100"
"72716","_ywgc_balance_total","150"
"72718","_ywgc_balance_total","300"
"72720","_ywgc_balance_total","150"
"72722","_ywgc_balance_total","150"
"72723","_ywgc_balance_total","125"
"72726","_ywgc_balance_total","200"
"72728","_ywgc_balance_total","100"
"72733","_ywgc_balance_total","150"
"72735","_ywgc_balance_total","200"
"72737","_ywgc_balance_total","225"
"72742","_ywgc_balance_total","75"
"72745","_ywgc_balance_total","100"
"72746","_ywgc_balance_total","100"
"72747","_ywgc_balance_total","100"
"72748","_ywgc_balance_total","100"
"72756","_ywgc_balance_total","100"
"72765","_ywgc_balance_total","100"
"72767","_ywgc_balance_total","350"
"72773","_ywgc_balance_total","100"
"72782","_ywgc_balance_total","100"
"72785","_ywgc_balance_total","250"
"72788","_ywgc_balance_total","125"
"72789","_ywgc_balance_total","150"
"72790","_ywgc_balance_total","150"
"72792","_ywgc_balance_total","300"
"72796","_ywgc_balance_total","200"
"72797","_ywgc_balance_total","50"
"72799","_ywgc_balance_total","200"
"72805","_ywgc_balance_total","100"
"72813","_ywgc_balance_total","150"
"72823","_ywgc_balance_total","125"
"72824","_ywgc_balance_total","200"
"72827","_ywgc_balance_total","225"
"72828","_ywgc_balance_total","300"
"72830","_ywgc_balance_total","75"
"72833","_ywgc_balance_total","150"
"72845","_ywgc_balance_total","150"
"72853","_ywgc_balance_total","250"
"72859","_ywgc_balance_total","75"
"72860","_ywgc_balance_total","300"
"72861","_ywgc_balance_total","100"
"72862","_ywgc_balance_total","225"
"72868","_ywgc_balance_total","100"
"72870","_ywgc_balance_total","200"
"72871","_ywgc_balance_total","150"
"72872","_ywgc_balance_total","300"
"72878","_ywgc_balance_total","150"
"72884","_ywgc_balance_total","100"
"72889","_ywgc_balance_total","500"
"72895","_ywgc_balance_total","300"
"72898","_ywgc_balance_total","200"
"72904","_ywgc_balance_total","80"
"72905","_ywgc_balance_total","200"
"72906","_ywgc_balance_total","300"
"72916","_ywgc_balance_total","50"
"72919","_ywgc_balance_total","150"
"72921","_ywgc_balance_total","150"
"72923","_ywgc_balance_total","100"
"72924","_ywgc_balance_total","100"
"72933","_ywgc_balance_total","80"
"72934","_ywgc_balance_total","200"
"72940","_ywgc_balance_total","150"
"72941","_ywgc_balance_total","100"
"72944","_ywgc_balance_total","200"
"72950","_ywgc_balance_total","200"
"72953","_ywgc_balance_total","200"
"72958","_ywgc_balance_total","120"
"72959","_ywgc_balance_total","75"
"72965","_ywgc_balance_total","80"
"72966","_ywgc_balance_total","100"
"72971","_ywgc_balance_total","500"
"72975","_ywgc_balance_total","100"
"72976","_ywgc_balance_total","100"
"72977","_ywgc_balance_total","300"
"72982","_ywgc_balance_total","75"
