"post_id","meta_key","meta_value"
"72003","_ywgc_amount_total","100"
"72004","_ywgc_amount_total","100"
"72005","_ywgc_amount_total","100"
"72006","_ywgc_amount_total","50"
"72007","_ywgc_amount_total","100"
"72008","_ywgc_amount_total","100"
"72009","_ywgc_amount_total","100"
"72011","_ywgc_amount_total","50"
"72012","_ywgc_amount_total","100"
"72015","_ywgc_amount_total","100"
"72016","_ywgc_amount_total","100"
"72017","_ywgc_amount_total","100"
"72018","_ywgc_amount_total","75"
"72019","_ywgc_amount_total","100"
"72020","_ywgc_amount_total","100"
"72021","_ywgc_amount_total","100"
"72022","_ywgc_amount_total","100"
"72023","_ywgc_amount_total","30"
"72024","_ywgc_amount_total","100"
"72025","_ywgc_amount_total","100"
"72026","_ywgc_amount_total","100"
"72027","_ywgc_amount_total","100"
"72028","_ywgc_amount_total","100"
"72029","_ywgc_amount_total","100"
"72033","_ywgc_amount_total","100"
"72034","_ywgc_amount_total","100"
"72035","_ywgc_amount_total","100"
"72036","_ywgc_amount_total","100"
"72037","_ywgc_amount_total","100"
"72038","_ywgc_amount_total","100"
"72039","_ywgc_amount_total","100"
"72040","_ywgc_amount_total","100"
"72041","_ywgc_amount_total","25"
"72042","_ywgc_amount_total","100"
"72043","_ywgc_amount_total","50"
"72044","_ywgc_amount_total","100"
"72045","_ywgc_amount_total","50"
"72046","_ywgc_amount_total","100"
"72047","_ywgc_amount_total","50"
"72048","_ywgc_amount_total","100"
"72049","_ywgc_amount_total","50"
"72052","_ywgc_amount_total","100"
"72053","_ywgc_amount_total","50"
"72056","_ywgc_amount_total","100"
"72059","_ywgc_amount_total","100"
"72060","_ywgc_amount_total","100"
"72061","_ywgc_amount_total","100"
"72062","_ywgc_amount_total","100"
"72063","_ywgc_amount_total","100"
"72064","_ywgc_amount_total","100"
"72065","_ywgc_amount_total","100"
"72066","_ywgc_amount_total","100"
"72067","_ywgc_amount_total","100"
"72068","_ywgc_amount_total","100"
"72069","_ywgc_amount_total","100"
"72070","_ywgc_amount_total","100"
"72072","_ywgc_amount_total","100"
"72074","_ywgc_amount_total","100"
"72075","_ywgc_amount_total","100"
"72076","_ywgc_amount_total","20"
"72077","_ywgc_amount_total","20"
"72078","_ywgc_amount_total","20"
"72079","_ywgc_amount_total","20"
"72080","_ywgc_amount_total","20"
"72081","_ywgc_amount_total","20"
"72082","_ywgc_amount_total","100"
"72083","_ywgc_amount_total","100"
"72084","_ywgc_amount_total","75"
"72085","_ywgc_amount_total","100"
"72086","_ywgc_amount_total","100"
"72087","_ywgc_amount_total","100"
"72088","_ywgc_amount_total","50"
"72089","_ywgc_amount_total","100"
"72090","_ywgc_amount_total","100"
"72091","_ywgc_amount_total","75"
"72092","_ywgc_amount_total","100"
"72093","_ywgc_amount_total","100"
"72094","_ywgc_amount_total","75"
"72095","_ywgc_amount_total","100"
"72096","_ywgc_amount_total","50"
"72097","_ywgc_amount_total","100"
"72098","_ywgc_amount_total","50"
"72099","_ywgc_amount_total","100"
"72100","_ywgc_amount_total","50"
"72101","_ywgc_amount_total","100"
"72102","_ywgc_amount_total","100"
"72103","_ywgc_amount_total","100"
"72104","_ywgc_amount_total","100"
"72105","_ywgc_amount_total","50"
"72106","_ywgc_amount_total","100"
"72107","_ywgc_amount_total","100"
"72108","_ywgc_amount_total","100"
"72109","_ywgc_amount_total","100"
"72110","_ywgc_amount_total","100"
"72111","_ywgc_amount_total","100"
"72112","_ywgc_amount_total","100"
"72113","_ywgc_amount_total","100"
"72114","_ywgc_amount_total","100"
"72115","_ywgc_amount_total","75"
"72116","_ywgc_amount_total","50"
"72117","_ywgc_amount_total","100"
"72118","_ywgc_amount_total","100"
"72123","_ywgc_amount_total","100"
"72124","_ywgc_amount_total","100"
"72125","_ywgc_amount_total","100"
"72126","_ywgc_amount_total","100"
"72127","_ywgc_amount_total","100"
"72128","_ywgc_amount_total","100"
"72129","_ywgc_amount_total","100"
"72130","_ywgc_amount_total","50"
"72131","_ywgc_amount_total","100"
"72132","_ywgc_amount_total","100"
"72133","_ywgc_amount_total","100"
"72134","_ywgc_amount_total","100"
"72135","_ywgc_amount_total","100"
"72136","_ywgc_amount_total","100"
"72137","_ywgc_amount_total","25"
"72140","_ywgc_amount_total","100"
"72141","_ywgc_amount_total","100"
"72142","_ywgc_amount_total","50"
"72148","_ywgc_amount_total","50"
"72149","_ywgc_amount_total","100"
"72150","_ywgc_amount_total","100"
"72151","_ywgc_amount_total","100"
"72153","_ywgc_amount_total","100"
"72154","_ywgc_amount_total","100"
"72155","_ywgc_amount_total","100"
"72156","_ywgc_amount_total","50"
"72157","_ywgc_amount_total","100"
"72158","_ywgc_amount_total","100"
"72159","_ywgc_amount_total","50"
"72160","_ywgc_amount_total","100"
"72161","_ywgc_amount_total","50"
"72162","_ywgc_amount_total","100"
"72163","_ywgc_amount_total","100"
"72164","_ywgc_amount_total","100"
"72165","_ywgc_amount_total","100"
"72168","_ywgc_amount_total","100"
"72169","_ywgc_amount_total","100"
"72170","_ywgc_amount_total","100"
"72171","_ywgc_amount_total","100"
"72172","_ywgc_amount_total","100"
"72173","_ywgc_amount_total","100"
"72174","_ywgc_amount_total","50"
"72175","_ywgc_amount_total","100"
"72176","_ywgc_amount_total","100"
"72177","_ywgc_amount_total","100"
"72180","_ywgc_amount_total","100"
"72181","_ywgc_amount_total","100"
"72182","_ywgc_amount_total","100"
"72183","_ywgc_amount_total","25"
"72184","_ywgc_amount_total","25"
"72185","_ywgc_amount_total","25"
"72186","_ywgc_amount_total","25"
"72187","_ywgc_amount_total","25"
"72188","_ywgc_amount_total","25"
"72189","_ywgc_amount_total","25"
"72190","_ywgc_amount_total","25"
"72191","_ywgc_amount_total","25"
"72192","_ywgc_amount_total","25"
"72193","_ywgc_amount_total","25"
"72194","_ywgc_amount_total","25"
"72195","_ywgc_amount_total","25"
"72196","_ywgc_amount_total","25"
"72197","_ywgc_amount_total","25"
"72198","_ywgc_amount_total","25"
"72199","_ywgc_amount_total","25"
"72200","_ywgc_amount_total","25"
"72201","_ywgc_amount_total","25"
"72202","_ywgc_amount_total","25"
"72203","_ywgc_amount_total","25"
"72204","_ywgc_amount_total","25"
"72205","_ywgc_amount_total","25"
"72206","_ywgc_amount_total","25"
"72207","_ywgc_amount_total","100"
"72208","_ywgc_amount_total","100"
"72209","_ywgc_amount_total","100"
"72210","_ywgc_amount_total","50"
"72211","_ywgc_amount_total","100"
"72212","_ywgc_amount_total","100"
"72213","_ywgc_amount_total","50"
"72217","_ywgc_amount_total","100"
"72218","_ywgc_amount_total","100"
"72219","_ywgc_amount_total","100"
"72220","_ywgc_amount_total","50"
"72221","_ywgc_amount_total","100"
"72222","_ywgc_amount_total","100"
"72223","_ywgc_amount_total","100"
"72224","_ywgc_amount_total","100"
"72225","_ywgc_amount_total","50"
"72226","_ywgc_amount_total","50"
"72227","_ywgc_amount_total","100"
"72228","_ywgc_amount_total","100"
"72229","_ywgc_amount_total","100"
"72230","_ywgc_amount_total","100"
"72231","_ywgc_amount_total","100"
"72232","_ywgc_amount_total","100"
"72233","_ywgc_amount_total","100"
"72234","_ywgc_amount_total","100"
"72235","_ywgc_amount_total","100"
"72236","_ywgc_amount_total","100"
"72237","_ywgc_amount_total","100"
"72238","_ywgc_amount_total","100"
"72239","_ywgc_amount_total","50"
"72240","_ywgc_amount_total","50"
"72241","_ywgc_amount_total","50"
"72242","_ywgc_amount_total","50"
"72248","_ywgc_amount_total","100"
"72249","_ywgc_amount_total","100"
"72250","_ywgc_amount_total","100"
"72251","_ywgc_amount_total","100"
"72252","_ywgc_amount_total","100"
"72253","_ywgc_amount_total","100"
"72254","_ywgc_amount_total","100"
"72256","_ywgc_amount_total","100"
"72257","_ywgc_amount_total","100"
"72258","_ywgc_amount_total","100"
"72259","_ywgc_amount_total","100"
"72260","_ywgc_amount_total","100"
"72261","_ywgc_amount_total","100"
"72262","_ywgc_amount_total","100"
"72263","_ywgc_amount_total","100"
"72264","_ywgc_amount_total","100"
"72265","_ywgc_amount_total","100"
"72266","_ywgc_amount_total","50"
"72267","_ywgc_amount_total","100"
"72268","_ywgc_amount_total","50"
"72269","_ywgc_amount_total","100"
"72270","_ywgc_amount_total","25"
"72271","_ywgc_amount_total","125"
"72272","_ywgc_amount_total","125"
"72273","_ywgc_amount_total","100"
"72274","_ywgc_amount_total","100"
"72275","_ywgc_amount_total","100"
"72276","_ywgc_amount_total","100"
"72277","_ywgc_amount_total","50"
"72278","_ywgc_amount_total","100"
"72279","_ywgc_amount_total","100"
"72280","_ywgc_amount_total","100"
"72281","_ywgc_amount_total","100"
"72282","_ywgc_amount_total","100"
"72283","_ywgc_amount_total","22"
"72284","_ywgc_amount_total","100"
"72285","_ywgc_amount_total","100"
"72286","_ywgc_amount_total","100"
"72287","_ywgc_amount_total","50"
"72288","_ywgc_amount_total","100"
"72289","_ywgc_amount_total","50"
"72290","_ywgc_amount_total","100"
"72291","_ywgc_amount_total","100"
"72292","_ywgc_amount_total","50"
"72293","_ywgc_amount_total","100"
"72294","_ywgc_amount_total","100"
"72295","_ywgc_amount_total","100"
"72296","_ywgc_amount_total","50"
"72297","_ywgc_amount_total","100"
"72298","_ywgc_amount_total","50"
"72299","_ywgc_amount_total","100"
"72300","_ywgc_amount_total","100"
"72301","_ywgc_amount_total","50"
"72302","_ywgc_amount_total","100"
"72303","_ywgc_amount_total","100"
"72304","_ywgc_amount_total","100"
"72305","_ywgc_amount_total","100"
"72306","_ywgc_amount_total","100"
"72307","_ywgc_amount_total","100"
"72308","_ywgc_amount_total","100"
"72309","_ywgc_amount_total","100"
"72310","_ywgc_amount_total","100"
"72311","_ywgc_amount_total","100"
"72312","_ywgc_amount_total","100"
"72313","_ywgc_amount_total","100"
"72314","_ywgc_amount_total","100"
"72315","_ywgc_amount_total","100"
"72316","_ywgc_amount_total","100"
"72317","_ywgc_amount_total","100"
"72318","_ywgc_amount_total","100"
"72319","_ywgc_amount_total","100"
"72320","_ywgc_amount_total","100"
"72321","_ywgc_amount_total","100"
"72322","_ywgc_amount_total","100"
"72323","_ywgc_amount_total","100"
"72324","_ywgc_amount_total","100"
"72325","_ywgc_amount_total","25"
"72326","_ywgc_amount_total","100"
"72327","_ywgc_amount_total","50"
"72328","_ywgc_amount_total","100"
"72329","_ywgc_amount_total","100"
"72331","_ywgc_amount_total","50"
"72335","_ywgc_amount_total","100"
"72336","_ywgc_amount_total","100"
"72339","_ywgc_amount_total","100"
"72340","_ywgc_amount_total","75"
"72341","_ywgc_amount_total","100"
"72342","_ywgc_amount_total","100"
"72343","_ywgc_amount_total","15"
"72344","_ywgc_amount_total","200"
"72345","_ywgc_amount_total","200"
"72346","_ywgc_amount_total","100"
"72347","_ywgc_amount_total","100"
"72348","_ywgc_amount_total","100"
"72349","_ywgc_amount_total","150"
"72350","_ywgc_amount_total","200"
"72351","_ywgc_amount_total","250"
"72352","_ywgc_amount_total","250"
"72353","_ywgc_amount_total","250"
"72356","_ywgc_amount_total","100"
"72357","_ywgc_amount_total","50"
"72358","_ywgc_amount_total","100"
"72359","_ywgc_amount_total","200"
"72361","_ywgc_amount_total","75"
"72362","_ywgc_amount_total","200"
"72363","_ywgc_amount_total","550"
"72364","_ywgc_amount_total","100"
"72365","_ywgc_amount_total","100"
"72368","_ywgc_amount_total","200"
"72370","_ywgc_amount_total","50"
"72372","_ywgc_amount_total","400"
"72377","_ywgc_amount_total","200"
"72378","_ywgc_amount_total","200"
"72379","_ywgc_amount_total","120"
"72380","_ywgc_amount_total","250"
"72381","_ywgc_amount_total","200"
"72382","_ywgc_amount_total","200"
"72383","_ywgc_amount_total","100"
"72384","_ywgc_amount_total","150"
"72385","_ywgc_amount_total","100"
"72387","_ywgc_amount_total","150"
"72388","_ywgc_amount_total","500"
"72389","_ywgc_amount_total","80"
"72390","_ywgc_amount_total","150"
"72391","_ywgc_amount_total","250"
"72392","_ywgc_amount_total","300"
"72393","_ywgc_amount_total","100"
"72394","_ywgc_amount_total","100"
"72395","_ywgc_amount_total","250"
"72397","_ywgc_amount_total","200"
"72398","_ywgc_amount_total","240"
"72399","_ywgc_amount_total","150"
"72400","_ywgc_amount_total","150"
"72401","_ywgc_amount_total","250"
"72402","_ywgc_amount_total","300"
"72403","_ywgc_amount_total","150"
"72404","_ywgc_amount_total","150"
"72405","_ywgc_amount_total","130"
"72406","_ywgc_amount_total","130"
"72407","_ywgc_amount_total","200"
"72408","_ywgc_amount_total","150"
"72409","_ywgc_amount_total","300"
"72411","_ywgc_amount_total","250"
"72412","_ywgc_amount_total","100"
"72413","_ywgc_amount_total","100"
"72414","_ywgc_amount_total","100"
"72415","_ywgc_amount_total","150"
"72416","_ywgc_amount_total","200"
"72418","_ywgc_amount_total","200"
"72419","_ywgc_amount_total","300"
"72420","_ywgc_amount_total","250"
"72422","_ywgc_amount_total","150"
"72423","_ywgc_amount_total","150"
"72424","_ywgc_amount_total","200"
"72425","_ywgc_amount_total","100"
"72426","_ywgc_amount_total","125"
"72427","_ywgc_amount_total","125"
"72428","_ywgc_amount_total","125"
"72430","_ywgc_amount_total","150"
"72431","_ywgc_amount_total","400"
"72433","_ywgc_amount_total","250"
"72434","_ywgc_amount_total","150"
"72435","_ywgc_amount_total","120"
"72436","_ywgc_amount_total","75"
"72437","_ywgc_amount_total","315"
"72439","_ywgc_amount_total","300"
"72441","_ywgc_amount_total","100"
"72442","_ywgc_amount_total","100"
"72443","_ywgc_amount_total","100"
"72444","_ywgc_amount_total","300"
"72445","_ywgc_amount_total","300"
"72447","_ywgc_amount_total","180"
"72448","_ywgc_amount_total","150"
"72449","_ywgc_amount_total","100"
"72450","_ywgc_amount_total","125"
"72452","_ywgc_amount_total","50"
"72453","_ywgc_amount_total","125"
"72454","_ywgc_amount_total","250"
"72455","_ywgc_amount_total","50"
"72456","_ywgc_amount_total","100"
"72457","_ywgc_amount_total","200"
"72458","_ywgc_amount_total","150"
"72459","_ywgc_amount_total","100"
"72461","_ywgc_amount_total","70"
"72462","_ywgc_amount_total","100"
"72463","_ywgc_amount_total","200"
"72464","_ywgc_amount_total","150"
"72465","_ywgc_amount_total","200"
"72466","_ywgc_amount_total","200"
"72468","_ywgc_amount_total","150"
"72469","_ywgc_amount_total","150"
"72470","_ywgc_amount_total","425"
"72471","_ywgc_amount_total","50"
"72472","_ywgc_amount_total","200"
"72473","_ywgc_amount_total","200"
"72474","_ywgc_amount_total","100"
"72475","_ywgc_amount_total","75"
"72476","_ywgc_amount_total","250"
"72477","_ywgc_amount_total","75"
"72478","_ywgc_amount_total","300"
"72479","_ywgc_amount_total","150"
"72480","_ywgc_amount_total","150"
"72481","_ywgc_amount_total","250"
"72483","_ywgc_amount_total","100"
"72484","_ywgc_amount_total","300"
"72485","_ywgc_amount_total","250"
"72486","_ywgc_amount_total","300"
"72487","_ywgc_amount_total","300"
"72488","_ywgc_amount_total","100"
"72489","_ywgc_amount_total","200"
"72490","_ywgc_amount_total","150"
"72491","_ywgc_amount_total","600"
"72493","_ywgc_amount_total","500"
"72495","_ywgc_amount_total","500"
"72496","_ywgc_amount_total","130"
"72497","_ywgc_amount_total","200"
"72498","_ywgc_amount_total","150"
"72499","_ywgc_amount_total","200"
"72500","_ywgc_amount_total","200"
"72501","_ywgc_amount_total","125"
"72504","_ywgc_amount_total","120"
"72505","_ywgc_amount_total","50"
"72506","_ywgc_amount_total","50"
"72507","_ywgc_amount_total","300"
"72508","_ywgc_amount_total","250"
"72513","_ywgc_amount_total","50"
"72514","_ywgc_amount_total","100"
"72516","_ywgc_amount_total","50"
"72518","_ywgc_amount_total","500"
"72519","_ywgc_amount_total","200"
"72520","_ywgc_amount_total","150"
"72521","_ywgc_amount_total","100"
"72523","_ywgc_amount_total","600"
"72525","_ywgc_amount_total","125"
"72527","_ywgc_amount_total","250"
"72528","_ywgc_amount_total","100"
"72529","_ywgc_amount_total","250"
"72530","_ywgc_amount_total","200"
"72531","_ywgc_amount_total","100"
"72532","_ywgc_amount_total","250"
"72535","_ywgc_amount_total","150"
"72536","_ywgc_amount_total","100"
"72537","_ywgc_amount_total","200"
"72538","_ywgc_amount_total","200"
"72539","_ywgc_amount_total","150"
"72540","_ywgc_amount_total","150"
"72541","_ywgc_amount_total","150"
"72542","_ywgc_amount_total","150"
"72543","_ywgc_amount_total","270"
"72544","_ywgc_amount_total","100"
"72545","_ywgc_amount_total","150"
"72546","_ywgc_amount_total","100"
"72547","_ywgc_amount_total","125"
"72548","_ywgc_amount_total","250"
"72549","_ywgc_amount_total","250"
"72550","_ywgc_amount_total","250"
"72552","_ywgc_amount_total","200"
"72553","_ywgc_amount_total","100"
"72555","_ywgc_amount_total","150"
"72557","_ywgc_amount_total","120"
"72558","_ywgc_amount_total","400"
"72559","_ywgc_amount_total","556"
"72560","_ywgc_amount_total","100"
"72561","_ywgc_amount_total","150"
"72562","_ywgc_amount_total","150"
"72563","_ywgc_amount_total","100"
"72564","_ywgc_amount_total","200"
"72565","_ywgc_amount_total","200"
"72566","_ywgc_amount_total","200"
"72567","_ywgc_amount_total","100"
"72568","_ywgc_amount_total","150"
"72569","_ywgc_amount_total","200"
"72570","_ywgc_amount_total","275"
"72574","_ywgc_amount_total","200"
"72576","_ywgc_amount_total","150"
"72577","_ywgc_amount_total","125"
"72580","_ywgc_amount_total","100"
"72581","_ywgc_amount_total","50"
"72582","_ywgc_amount_total","100"
"72583","_ywgc_amount_total","200"
"72584","_ywgc_amount_total","125"
"72585","_ywgc_amount_total","200"
"72586","_ywgc_amount_total","100"
"72587","_ywgc_amount_total","200"
"72588","_ywgc_amount_total","100"
"72589","_ywgc_amount_total","200"
"72590","_ywgc_amount_total","50"
"72591","_ywgc_amount_total","150"
"72592","_ywgc_amount_total","50"
"72593","_ywgc_amount_total","250"
"72595","_ywgc_amount_total","200"
"72596","_ywgc_amount_total","400"
"72597","_ywgc_amount_total","400"
"72599","_ywgc_amount_total","150"
"72602","_ywgc_amount_total","200"
"72603","_ywgc_amount_total","200"
"72605","_ywgc_amount_total","300"
"72606","_ywgc_amount_total","100"
"72607","_ywgc_amount_total","100"
"72608","_ywgc_amount_total","800"
"72609","_ywgc_amount_total","150"
"72610","_ywgc_amount_total","200"
"72611","_ywgc_amount_total","200"
"72612","_ywgc_amount_total","200"
"72613","_ywgc_amount_total","295"
"72614","_ywgc_amount_total","200"
"72617","_ywgc_amount_total","125"
"72618","_ywgc_amount_total","125"
"72619","_ywgc_amount_total","100"
"72620","_ywgc_amount_total","200"
"72621","_ywgc_amount_total","200"
"72622","_ywgc_amount_total","100"
"72623","_ywgc_amount_total","150"
"72624","_ywgc_amount_total","75"
"72626","_ywgc_amount_total","75"
"72627","_ywgc_amount_total","260"
"72628","_ywgc_amount_total","250"
"72629","_ywgc_amount_total","250"
"72631","_ywgc_amount_total","150"
"72632","_ywgc_amount_total","200"
"72633","_ywgc_amount_total","400"
"72634","_ywgc_amount_total","100"
"72635","_ywgc_amount_total","200"
"72636","_ywgc_amount_total","200"
"72637","_ywgc_amount_total","300"
"72638","_ywgc_amount_total","160"
"72639","_ywgc_amount_total","160"
"72640","_ywgc_amount_total","150"
"72641","_ywgc_amount_total","300"
"72642","_ywgc_amount_total","250"
"72644","_ywgc_amount_total","200"
"72645","_ywgc_amount_total","270"
"72646","_ywgc_amount_total","250"
"72647","_ywgc_amount_total","200"
"72649","_ywgc_amount_total","200"
"72650","_ywgc_amount_total","200"
"72651","_ywgc_amount_total","50"
"72652","_ywgc_amount_total","250"
"72653","_ywgc_amount_total","200"
"72655","_ywgc_amount_total","75"
"72656","_ywgc_amount_total","250"
"72657","_ywgc_amount_total","200"
"72658","_ywgc_amount_total","100"
"72659","_ywgc_amount_total","100"
"72661","_ywgc_amount_total","350"
"72662","_ywgc_amount_total","200"
"72664","_ywgc_amount_total","200"
"72665","_ywgc_amount_total","300"
"72667","_ywgc_amount_total","160"
"72668","_ywgc_amount_total","100"
"72669","_ywgc_amount_total","150"
"72670","_ywgc_amount_total","100"
"72671","_ywgc_amount_total","100"
"72672","_ywgc_amount_total","200"
"72673","_ywgc_amount_total","100"
"72674","_ywgc_amount_total","150"
"72675","_ywgc_amount_total","150"
"72676","_ywgc_amount_total","150"
"72677","_ywgc_amount_total","150"
"72678","_ywgc_amount_total","250"
"72679","_ywgc_amount_total","150"
"72680","_ywgc_amount_total","300"
"72681","_ywgc_amount_total","250"
"72682","_ywgc_amount_total","150"
"72683","_ywgc_amount_total","125"
"72684","_ywgc_amount_total","50"
"72685","_ywgc_amount_total","100"
"72687","_ywgc_amount_total","175"
"72688","_ywgc_amount_total","200"
"72689","_ywgc_amount_total","245"
"72690","_ywgc_amount_total","100"
"72693","_ywgc_amount_total","75"
"72694","_ywgc_amount_total","100"
"72695","_ywgc_amount_total","125"
"72696","_ywgc_amount_total","200"
"72697","_ywgc_amount_total","30"
"72698","_ywgc_amount_total","200"
"72699","_ywgc_amount_total","150"
"72700","_ywgc_amount_total","600"
"72701","_ywgc_amount_total","200"
"72704","_ywgc_amount_total","500"
"72706","_ywgc_amount_total","150"
"72707","_ywgc_amount_total","250"
"72708","_ywgc_amount_total","200"
"72709","_ywgc_amount_total","100"
"72710","_ywgc_amount_total","100"
"72712","_ywgc_amount_total","100"
"72713","_ywgc_amount_total","50"
"72714","_ywgc_amount_total","150"
"72715","_ywgc_amount_total","240"
"72716","_ywgc_amount_total","150"
"72718","_ywgc_amount_total","300"
"72720","_ywgc_amount_total","150"
"72721","_ywgc_amount_total","125"
"72722","_ywgc_amount_total","150"
"72723","_ywgc_amount_total","125"
"72724","_ywgc_amount_total","400"
"72726","_ywgc_amount_total","200"
"72727","_ywgc_amount_total","400"
"72728","_ywgc_amount_total","100"
"72729","_ywgc_amount_total","100"
"72730","_ywgc_amount_total","100"
"72731","_ywgc_amount_total","150"
"72732","_ywgc_amount_total","130"
"72733","_ywgc_amount_total","150"
"72735","_ywgc_amount_total","200"
"72736","_ywgc_amount_total","150"
"72737","_ywgc_amount_total","225"
"72738","_ywgc_amount_total","200"
"72739","_ywgc_amount_total","200"
"72740","_ywgc_amount_total","75"
"72741","_ywgc_amount_total","75"
"72742","_ywgc_amount_total","75"
"72744","_ywgc_amount_total","200"
"72745","_ywgc_amount_total","100"
"72746","_ywgc_amount_total","100"
"72747","_ywgc_amount_total","100"
"72748","_ywgc_amount_total","100"
"72749","_ywgc_amount_total","200"
"72750","_ywgc_amount_total","200"
"72751","_ywgc_amount_total","100"
"72755","_ywgc_amount_total","100"
"72756","_ywgc_amount_total","100"
"72757","_ywgc_amount_total","300"
"72758","_ywgc_amount_total","100"
"72759","_ywgc_amount_total","100"
"72761","_ywgc_amount_total","250"
"72762","_ywgc_amount_total","100"
"72763","_ywgc_amount_total","100"
"72765","_ywgc_amount_total","100"
"72766","_ywgc_amount_total","100"
"72767","_ywgc_amount_total","350"
"72768","_ywgc_amount_total","300"
"72769","_ywgc_amount_total","400"
"72772","_ywgc_amount_total","120"
"72773","_ywgc_amount_total","100"
"72775","_ywgc_amount_total","300"
"72776","_ywgc_amount_total","250"
"72777","_ywgc_amount_total","250"
"72778","_ywgc_amount_total","200"
"72779","_ywgc_amount_total","120"
"72781","_ywgc_amount_total","250"
"72782","_ywgc_amount_total","100"
"72783","_ywgc_amount_total","150"
"72784","_ywgc_amount_total","425"
"72785","_ywgc_amount_total","250"
"72786","_ywgc_amount_total","100"
"72787","_ywgc_amount_total","200"
"72788","_ywgc_amount_total","125"
"72789","_ywgc_amount_total","150"
"72790","_ywgc_amount_total","150"
"72791","_ywgc_amount_total","150"
"72792","_ywgc_amount_total","300"
"72793","_ywgc_amount_total","300"
"72794","_ywgc_amount_total","350"
"72795","_ywgc_amount_total","400"
"72796","_ywgc_amount_total","200"
"72797","_ywgc_amount_total","50"
"72798","_ywgc_amount_total","150"
"72799","_ywgc_amount_total","200"
"72800","_ywgc_amount_total","200"
"72802","_ywgc_amount_total","300"
"72803","_ywgc_amount_total","120"
"72804","_ywgc_amount_total","200"
"72805","_ywgc_amount_total","100"
"72806","_ywgc_amount_total","100"
"72807","_ywgc_amount_total","150"
"72808","_ywgc_amount_total","195"
"72809","_ywgc_amount_total","250"
"72810","_ywgc_amount_total","300"
"72811","_ywgc_amount_total","100"
"72812","_ywgc_amount_total","100"
"72813","_ywgc_amount_total","150"
"72814","_ywgc_amount_total","50"
"72815","_ywgc_amount_total","250"
"72816","_ywgc_amount_total","200"
"72817","_ywgc_amount_total","200"
"72819","_ywgc_amount_total","300"
"72822","_ywgc_amount_total","200"
"72823","_ywgc_amount_total","125"
"72824","_ywgc_amount_total","200"
"72825","_ywgc_amount_total","50"
"72827","_ywgc_amount_total","225"
"72828","_ywgc_amount_total","300"
"72830","_ywgc_amount_total","75"
"72831","_ywgc_amount_total","75"
"72832","_ywgc_amount_total","150"
"72833","_ywgc_amount_total","150"
"72834","_ywgc_amount_total","300"
"72839","_ywgc_amount_total","200"
"72840","_ywgc_amount_total","150"
"72841","_ywgc_amount_total","500"
"72842","_ywgc_amount_total","200"
"72843","_ywgc_amount_total","175"
"72844","_ywgc_amount_total","100"
"72845","_ywgc_amount_total","150"
"72846","_ywgc_amount_total","100"
"72849","_ywgc_amount_total","400"
"72850","_ywgc_amount_total","200"
"72852","_ywgc_amount_total","200"
"72853","_ywgc_amount_total","250"
"72854","_ywgc_amount_total","150"
"72855","_ywgc_amount_total","200"
"72858","_ywgc_amount_total","250"
"72859","_ywgc_amount_total","75"
"72860","_ywgc_amount_total","300"
"72861","_ywgc_amount_total","100"
"72862","_ywgc_amount_total","225"
"72863","_ywgc_amount_total","300"
"72866","_ywgc_amount_total","100"
"72867","_ywgc_amount_total","200"
"72868","_ywgc_amount_total","100"
"72869","_ywgc_amount_total","150"
"72870","_ywgc_amount_total","200"
"72871","_ywgc_amount_total","150"
"72872","_ywgc_amount_total","300"
"72874","_ywgc_amount_total","200"
"72875","_ywgc_amount_total","200"
"72876","_ywgc_amount_total","150"
"72877","_ywgc_amount_total","200"
"72878","_ywgc_amount_total","150"
"72881","_ywgc_amount_total","200"
"72882","_ywgc_amount_total","175"
"72883","_ywgc_amount_total","200"
"72884","_ywgc_amount_total","100"
"72885","_ywgc_amount_total","200"
"72886","_ywgc_amount_total","200"
"72887","_ywgc_amount_total","150"
"72888","_ywgc_amount_total","300"
"72889","_ywgc_amount_total","500"
"72890","_ywgc_amount_total","200"
"72892","_ywgc_amount_total","200"
"72893","_ywgc_amount_total","150"
"72895","_ywgc_amount_total","300"
"72896","_ywgc_amount_total","200"
"72897","_ywgc_amount_total","100"
"72898","_ywgc_amount_total","200"
"72899","_ywgc_amount_total","200"
"72900","_ywgc_amount_total","500"
"72902","_ywgc_amount_total","275"
"72903","_ywgc_amount_total","200"
"72904","_ywgc_amount_total","80"
"72905","_ywgc_amount_total","200"
"72906","_ywgc_amount_total","300"
"72907","_ywgc_amount_total","200"
"72908","_ywgc_amount_total","150"
"72909","_ywgc_amount_total","400"
"72910","_ywgc_amount_total","100"
"72911","_ywgc_amount_total","100"
"72912","_ywgc_amount_total","150"
"72913","_ywgc_amount_total","100"
"72914","_ywgc_amount_total","150"
"72915","_ywgc_amount_total","100"
"72916","_ywgc_amount_total","50"
"72917","_ywgc_amount_total","300"
"72918","_ywgc_amount_total","100"
"72919","_ywgc_amount_total","150"
"72920","_ywgc_amount_total","50"
"72921","_ywgc_amount_total","150"
"72923","_ywgc_amount_total","100"
"72924","_ywgc_amount_total","100"
"72926","_ywgc_amount_total","250"
"72927","_ywgc_amount_total","100"
"72928","_ywgc_amount_total","150"
"72929","_ywgc_amount_total","400"
"72930","_ywgc_amount_total","400"
"72931","_ywgc_amount_total","300"
"72932","_ywgc_amount_total","150"
"72933","_ywgc_amount_total","80"
